image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,550,3,582,43,0,0.015811122953891754,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,215,306,248,325,0,0.015897119417786598,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,382,268,474,313,0,0.016023265197873116,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,541,357,592,404,0,0.016188669949769974,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,265,575,314,621,0,0.01643822155892849,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,385,92,408,146,0,0.017044024541974068,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,637,484,688,535,0,0.01720315031707287,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,441,0,476,50,0,0.0172338355332613,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,487,700,520,750,0,0.0173331405967474,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,576,558,656,607,0,0.018304262310266495,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,658,217,808,373,0,0.01882953569293022,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,112,544,180,589,0,0.01915670931339264,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,772,463,833,514,0,0.020400894805788994,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,655,275,680,338,0,0.020526530221104622,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,5,123,69,166,0,0.02079165354371071,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,561,624,718,750,0,0.02117537520825863,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,585,0,647,47,0,0.022494319826364517,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,827,89,901,138,0,0.022771058604121208,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,0,455,12,489,0,0.023733433336019516,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,732,202,812,252,0,0.024080581963062286,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,363,615,377,657,0,0.024244096130132675,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,608,448,660,499,0,0.02479131892323494,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,0,676,18,707,0,0.024811595678329468,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,556,269,580,340,0,0.024845946580171585,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,31,76,80,122,0,0.025181183591485023,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,183,308,203,368,0,0.027919765561819077,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,274,631,360,668,0,0.02985196001827717,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,826,698,879,749,0,0.030359681695699692,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,294,532,322,553,0,0.03146349638700485,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,745,0,799,195,0,0.03155665472149849,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,259,29,294,56,0,0.031890619546175,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,929,120,966,173,0,0.03222404420375824,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,4,0,17,27,0,0.032996732741594315,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,101,298,159,342,0,0.035044535994529724,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,163,514,198,567,0,0.038288623094558716,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,201,10,225,65,0,0.03866593539714813,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,342,0,425,39,0,0.04075711593031883,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,621,649,647,709,0,0.04088959842920303,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,417,127,470,230,0,0.04228529706597328,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,555,455,615,536,0,0.04234381392598152,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,206,113,245,240,0,0.043546080589294434,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,860,490,906,595,0,0.04808995872735977,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,544,414,569,506,0,0.04809968173503876,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,423,580,502,624,0,0.04869474470615387,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,80,0,126,76,0,0.04940471798181534,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,510,276,543,338,0,0.051580123603343964,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,497,209,549,268,0,0.05503598600625992,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,950,314,1000,415,0,0.055443380028009415,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,164,115,217,214,0,0.05601867288351059,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,0,515,55,559,0,0.05726432055234909,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,416,0,447,52,0,0.059130311012268066,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,944,232,1000,281,0,0.06014108657836914,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,665,530,726,644,0,0.06162780523300171,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,316,232,358,347,0,0.06466413289308548,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,777,256,825,281,0,0.06593149900436401,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,474,643,539,676,0,0.0689491257071495,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,262,443,343,485,0,0.07658228278160095,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,479,155,533,208,0,0.0784841999411583,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,786,282,850,387,0,0.08622657507658005,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,936,402,988,447,0,0.0942135602235794,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,317,333,358,460,0,0.09886719286441803,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,265,217,313,358,0,0.10997330397367477,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,42,188,103,235,0,0.15272054076194763,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,792,0,846,123,0,0.15616019070148468,1000,750
